2022-02-22,30-39yrs,5670
2022-02-22,40-49yrs,2782
2022-02-22,50-59yrs,2438
2022-02-22,60-69yrs,2254
2022-02-22,70-79yrs,967
2022-02-22,80+,202
2022-02-23,05-11yrs,32
2022-02-23,12-17yrs,1179
2022-02-23,18-29yrs,16812
2022-02-23,30-39yrs,5708
2022-02-23,40-49yrs,2788
2022-02-23,50-59yrs,2450
2022-02-23,60-69yrs,2254
2022-02-23,70-79yrs,967
2022-02-23,80+,201
2022-02-24,05-11yrs,33
2022-02-24,12-17yrs,1176
2022-02-24,18-29yrs,16941
2022-02-24,30-39yrs,5755
2022-02-24,40-49yrs,2794
2022-02-24,50-59yrs,2461
2022-02-24,60-69yrs,2260
2022-02-24,70-79yrs,967
2022-02-24,80+,202
2022-02-25,05-11yrs,32
2022-02-25,12-17yrs,1184
2022-02-25,18-29yrs,17073
2022-02-25,30-39yrs,5792
2022-02-25,40-49yrs,2801
2022-02-25,50-59yrs,2469
2022-02-25,60-69yrs,2267
2022-02-25,70-79yrs,965
2022-02-25,80+,202
2022-02-26,05-11yrs,32
2022-02-26,12-17yrs,1189
2022-02-26,18-29yrs,17166
2022-02-26,30-39yrs,5809
2022-02-26,40-49yrs,2816
2022-02-26,50-59yrs,2475
2022-02-26,60-69yrs,2269
2022-02-26,70-79yrs,965
2022-02-26,80+,202
2022-02-27,05-11yrs,32
2022-02-27,12-17yrs,1188
2022-02-27,18-29yrs,17166
2022-02-27,30-39yrs,5807
2022-02-27,40-49yrs,2813
2022-02-27,50-59yrs,2479
2022-02-27,60-69yrs,2271
2022-02-27,70-79yrs,966
2022-02-27,80+,202
2022-02-28,05-11yrs,32
2022-02-28,12-17yrs,1187
2022-02-28,18-29yrs,17175
2022-02-28,30-39yrs,5812
2022-02-28,40-49yrs,2812
2022-02-28,50-59yrs,2482
2022-02-28,60-69yrs,2272
2022-02-28,70-79yrs,967
2022-02-28,80+,202
2022-03-01,05-11yrs,34
2022-03-01,12-17yrs,1191
2022-03-01,18-29yrs,17251
2022-03-01,30-39yrs,5835
2022-03-01,40-49yrs,2823
2022-03-01,50-59yrs,2487
2022-03-01,60-69yrs,2278
2022-03-01,70-79yrs,969
2022-03-01,80+,205
2022-03-02,05-11yrs,33
2022-03-02,12-17yrs,1192
2022-03-02,18-29yrs,17330
2022-03-02,30-39yrs,5852
2022-03-02,40-49yrs,2828
2022-03-02,50-59yrs,2489
2022-03-02,60-69yrs,2277
2022-03-02,70-79yrs,969
2022-03-02,80+,206
2022-03-03,05-11yrs,33
2022-03-03,12-17yrs,1191
2022-03-03,18-29yrs,17399
2022-03-03,30-39yrs,5863
2022-03-03,40-49yrs,2832
2022-03-03,50-59yrs,2496
2022-03-03,60-69yrs,2281
2022-03-03,70-79yrs,969
2022-03-03,80+,206
2022-03-04,05-11yrs,34
2022-03-04,12-17yrs,1193
2022-03-04,18-29yrs,17463
2022-03-04,30-39yrs,5878
2022-03-04,40-49yrs,2835
2022-03-04,50-59yrs,2490
2022-03-04,60-69yrs,2287
2022-03-04,70-79yrs,973
2022-03-04,80+,206
2022-03-05,05-11yrs,34
2022-03-05,12-17yrs,1197
2022-03-05,18-29yrs,17502
2022-03-05,30-39yrs,5879
2022-03-05,40-49yrs,2839
2022-03-05,50-59yrs,2493
2022-03-05,60-69yrs,2288
2022-03-05,70-79yrs,974
2022-03-05,80+,206
2022-03-06,05-11yrs,34
2022-03-06,12-17yrs,1197
2022-03-06,18-29yrs,17508
2022-03-06,30-39yrs,5878
2022-03-06,40-49yrs,2837
2022-03-06,50-59yrs,2494
2022-03-06,60-69yrs,2290
2022-03-06,70-79yrs,972
2022-03-06,80+,207
2022-03-07,05-11yrs,34
2022-03-07,12-17yrs,1199
2022-03-07,18-29yrs,17514
2022-03-07,30-39yrs,5885
2022-03-07,40-49yrs,2838
2022-03-07,50-59yrs,2497
2022-03-07,60-69yrs,2291
2022-03-07,70-79yrs,973
2022-03-07,80+,207
2022-03-08,05-11yrs,33
2022-03-08,12-17yrs,1202
2022-03-08,18-29yrs,17577
2022-03-08,30-39yrs,5896
2022-03-08,40-49yrs,2850
2022-03-08,50-59yrs,2510
2022-03-08,60-69yrs,2294
2022-03-08,70-79yrs,976
2022-03-08,80+,207
2022-03-09,05-11yrs,35
2022-03-09,12-17yrs,1202
2022-03-09,18-29yrs,17596
2022-03-09,30-39yrs,5904
2022-03-09,40-49yrs,2861
2022-03-09,50-59yrs,2518
2022-03-09,60-69yrs,2299
2022-03-09,70-79yrs,975
2022-03-09,80+,208
2022-03-10,05-11yrs,36
2022-03-10,12-17yrs,1203
2022-03-10,18-29yrs,17617
2022-03-10,30-39yrs,5903
2022-03-10,40-49yrs,2865
2022-03-10,50-59yrs,2516
2022-03-10,60-69yrs,2290
2022-03-10,70-79yrs,974
2022-03-10,80+,208
2022-03-11,05-11yrs,37
2022-03-11,12-17yrs,1201
2022-03-11,18-29yrs,17644
2022-03-11,30-39yrs,5925
2022-03-11,40-49yrs,2873
2022-03-11,50-59yrs,2516
2022-03-11,60-69yrs,2296
2022-03-11,70-79yrs,976
2022-03-11,80+,208
2022-03-12,05-11yrs,39
2022-03-12,12-17yrs,1199
2022-03-12,18-29yrs,17667
2022-03-12,30-39yrs,5936
2022-03-12,40-49yrs,2876
2022-03-12,50-59yrs,2522
2022-03-12,60-69yrs,2298
2022-03-12,70-79yrs,976
2022-03-12,80+,208
2022-03-13,05-11yrs,38
2022-03-13,12-17yrs,1199
2022-03-13,18-29yrs,17672
2022-03-13,30-39yrs,5933
2022-03-13,40-49yrs,2879
2022-03-13,50-59yrs,2521
2022-03-13,60-69yrs,2299
2022-03-13,70-79yrs,976
2022-03-13,80+,208
2022-03-14,05-11yrs,38
2022-03-14,12-17yrs,1200
2022-03-14,18-29yrs,17672
2022-03-14,30-39yrs,5933
2022-03-14,40-49yrs,2879
2022-03-14,50-59yrs,2522
2022-03-14,60-69yrs,2299
2022-03-14,70-79yrs,976
2022-03-14,80+,208
2022-03-15,05-11yrs,38
2022-03-15,12-17yrs,1203
2022-03-15,18-29yrs,17698
2022-03-15,30-39yrs,5939
2022-03-15,40-49yrs,2884
2022-03-15,50-59yrs,2526
2022-03-15,60-69yrs,2305
2022-03-15,70-79yrs,976
2022-03-15,80+,208
2022-03-16,05-11yrs,39
2022-03-16,12-17yrs,1202
2022-03-16,18-29yrs,17717
2022-03-16,30-39yrs,5943
2022-03-16,40-49yrs,2884
2022-03-16,50-59yrs,2531
2022-03-16,60-69yrs,2308
2022-03-16,70-79yrs,977
2022-03-16,80+,207
2022-03-17,05-11yrs,38
2022-03-17,12-17yrs,1206
2022-03-17,18-29yrs,17730
2022-03-17,30-39yrs,5949
2022-03-17,40-49yrs,2887
2022-03-17,50-59yrs,2530
2022-03-17,60-69yrs,2312
2022-03-17,70-79yrs,978
2022-03-17,80+,207
2022-03-18,05-11yrs,38
2022-03-18,12-17yrs,1204
2022-03-18,18-29yrs,17764
2022-03-18,30-39yrs,5957
2022-03-18,40-49yrs,2887
2022-03-18,50-59yrs,2533
2022-03-18,60-69yrs,2318
2022-03-18,70-79yrs,978
2022-03-18,80+,207
2022-03-19,05-11yrs,39
2022-03-19,12-17yrs,1204
2022-03-19,18-29yrs,17788
2022-03-19,30-39yrs,5957
2022-03-19,40-49yrs,2890
2022-03-19,50-59yrs,2538
2022-03-19,60-69yrs,2320
2022-03-19,70-79yrs,976
2022-03-19,80+,207
2022-03-20,05-11yrs,39
2022-03-20,12-17yrs,1204
2022-03-20,18-29yrs,17794
2022-03-20,30-39yrs,5958
2022-03-20,40-49yrs,2890
2022-03-20,50-59yrs,2539
2022-03-20,60-69yrs,2319
2022-03-20,70-79yrs,976
2022-03-20,80+,207
2022-03-21,05-11yrs,39
2022-03-21,12-17yrs,1204
2022-03-21,18-29yrs,17804
2022-03-21,30-39yrs,5960
2022-03-21,40-49yrs,2892
2022-03-21,50-59yrs,2539
2022-03-21,60-69yrs,2320
2022-03-21,70-79yrs,976
2022-03-21,80+,207
2022-03-22,05-11yrs,39
2022-03-22,12-17yrs,1205
2022-03-22,18-29yrs,17825
2022-03-22,30-39yrs,5970
2022-03-22,40-49yrs,2895
2022-03-22,50-59yrs,2539
2022-03-22,60-69yrs,2322
2022-03-22,70-79yrs,975
2022-03-22,80+,207
2022-03-23,05-11yrs,39
2022-03-23,12-17yrs,1205
2022-03-23,18-29yrs,17853
2022-03-23,30-39yrs,5983
2022-03-23,40-49yrs,2900
2022-03-23,50-59yrs,2543
2022-03-23,60-69yrs,2325
2022-03-23,70-79yrs,975
2022-03-23,80+,207
2022-03-24,05-11yrs,39
2022-03-24,12-17yrs,1207
2022-03-24,18-29yrs,17879
2022-03-24,30-39yrs,5987
2022-03-24,40-49yrs,2906
2022-03-24,50-59yrs,2546
2022-03-24,60-69yrs,2329
2022-03-24,70-79yrs,976
2022-03-24,80+,207
2022-03-25,05-11yrs,39
2022-03-25,12-17yrs,1206
2022-03-25,18-29yrs,17898
2022-03-25,30-39yrs,6005
2022-03-25,40-49yrs,2908
2022-03-25,50-59yrs,2548
2022-03-25,60-69yrs,2325
2022-03-25,70-79yrs,976
2022-03-25,80+,207
2022-03-26,05-11yrs,39
2022-03-26,12-17yrs,1208
2022-03-26,18-29yrs,17912
2022-03-26,30-39yrs,6008
2022-03-26,40-49yrs,2909
2022-03-26,50-59yrs,2550
2022-03-26,60-69yrs,2325
2022-03-26,70-79yrs,975
2022-03-26,80+,207
2022-03-27,05-11yrs,40
2022-03-27,12-17yrs,1209
2022-03-27,18-29yrs,17920
2022-03-27,30-39yrs,6007
2022-03-27,40-49yrs,2909
2022-03-27,50-59yrs,2548
2022-03-27,60-69yrs,2325
2022-03-27,70-79yrs,975
2022-03-27,80+,207
2021-07-26,12-17yrs,207
2021-07-26,18-29yrs,1313
2021-07-26,30-39yrs,932
2021-07-26,40-49yrs,507
2021-07-26,50-59yrs,495
2021-07-26,60-69yrs,536
2021-07-26,70-79yrs,198
2021-07-26,80+,49
2021-07-27,12-17yrs,222
2021-07-27,18-29yrs,1368
2021-07-27,30-39yrs,977
2021-07-27,40-49yrs,532
2021-07-27,50-59yrs,515
2021-07-27,60-69yrs,560
2021-07-27,70-79yrs,214
2021-07-27,80+,50
2021-07-28,12-17yrs,233
2021-07-28,18-29yrs,1414
2021-07-28,30-39yrs,1002
2021-07-28,40-49yrs,543
2021-07-28,50-59yrs,534
2021-07-28,60-69yrs,574
2021-07-28,70-79yrs,228
2021-07-28,80+,50
2021-07-29,12-17yrs,239
2021-07-29,18-29yrs,1439
2021-07-29,30-39yrs,1021
2021-07-29,40-49yrs,551
2021-07-29,50-59yrs,526
2021-07-29,60-69yrs,581
2021-07-29,70-79yrs,227
2021-07-29,80+,50
2021-07-30,12-17yrs,254
2021-07-30,18-29yrs,1509
2021-07-30,30-39yrs,1045
2021-07-30,40-49yrs,564
2021-07-30,50-59yrs,540
2021-07-30,60-69yrs,585
2021-07-30,70-79yrs,231
2021-07-30,80+,52
2021-07-31,12-17yrs,256
2021-07-31,18-29yrs,1560
2021-07-31,30-39yrs,1058
2021-07-31,40-49yrs,578
2021-07-31,50-59yrs,562
2021-07-31,60-69yrs,590
2021-07-31,70-79yrs,233
2021-07-31,80+,54
2021-08-01,12-17yrs,262
2021-08-01,18-29yrs,1577
2021-08-01,30-39yrs,1063
2021-08-01,40-49yrs,579
2021-08-01,50-59yrs,562
2021-08-01,60-69yrs,588
2021-08-01,70-79yrs,232
2021-08-01,80+,54
2021-08-02,12-17yrs,262
2021-08-02,18-29yrs,1591
2021-08-02,30-39yrs,1069
2021-08-02,40-49yrs,585
2021-08-02,50-59yrs,567
2021-08-02,60-69yrs,592
2021-08-02,70-79yrs,233
2021-08-02,80+,55
2021-08-03,12-17yrs,263
2021-08-03,18-29yrs,1605
2021-08-03,30-39yrs,1075
2021-08-03,40-49yrs,587
2021-08-03,50-59yrs,575
2021-08-03,60-69yrs,596
2021-08-03,70-79yrs,233
2021-08-03,80+,55
2021-08-04,12-17yrs,270
2021-08-04,18-29yrs,1661
2021-08-04,30-39yrs,1104
2021-08-04,40-49yrs,606
2021-08-04,50-59yrs,583
2021-08-04,60-69yrs,602
2021-08-04,70-79yrs,236
2021-08-04,80+,55
2021-08-05,12-17yrs,283
2021-08-05,18-29yrs,1699
2021-08-05,30-39yrs,1122
2021-08-05,40-49yrs,620
2021-08-05,50-59yrs,586
2021-08-05,60-69yrs,612
2021-08-05,70-79yrs,239
2021-08-05,80+,55
2021-08-06,12-17yrs,290
2021-08-06,18-29yrs,1735
2021-08-06,30-39yrs,1141
2021-08-06,40-49yrs,629
2021-08-06,50-59yrs,601
2021-08-06,60-69yrs,611
2021-08-06,70-79yrs,239
2021-08-06,80+,58
2021-08-07,12-17yrs,295
2021-08-07,18-29yrs,1757
2021-08-07,30-39yrs,1159
2021-08-07,40-49yrs,648
2021-08-07,50-59yrs,611
2021-08-07,60-69yrs,615
2021-08-07,70-79yrs,236
2021-08-07,80+,57
2021-08-08,12-17yrs,296
2021-08-08,18-29yrs,1753
2021-08-08,30-39yrs,1157
2021-08-08,40-49yrs,641
2021-08-08,50-59yrs,612
2021-08-08,60-69yrs,614
2021-08-08,70-79yrs,237
2021-08-08,80+,57
2021-08-09,12-17yrs,300
2021-08-09,18-29yrs,1768
2021-08-09,30-39yrs,1162
2021-08-09,40-49yrs,646
2021-08-09,50-59yrs,615
2021-08-09,60-69yrs,614
2021-08-09,70-79yrs,238
2021-08-09,80+,57
2021-08-10,12-17yrs,302
2021-08-10,18-29yrs,1795
2021-08-10,30-39yrs,1178
2021-08-10,40-49yrs,651
2021-08-10,50-59yrs,619
2021-08-10,60-69yrs,626
2021-08-10,70-79yrs,241
2021-08-10,80+,59
2021-08-11,12-17yrs,309
2021-08-11,18-29yrs,1807
2021-08-11,30-39yrs,1182
2021-08-11,40-49yrs,654
2021-08-11,50-59yrs,628
2021-08-11,60-69yrs,624
2021-08-11,70-79yrs,246
2021-08-11,80+,58
2021-08-12,12-17yrs,317
2021-08-12,18-29yrs,1836
2021-08-12,30-39yrs,1209
2021-08-12,40-49yrs,660
2021-08-12,50-59yrs,633
2021-08-12,60-69yrs,629
2021-08-12,70-79yrs,246
2021-08-12,80+,58
2021-08-13,12-17yrs,323
2021-08-13,18-29yrs,1851
2021-08-13,30-39yrs,1218
2021-08-13,40-49yrs,661
2021-08-13,50-59yrs,638
2021-08-13,60-69yrs,631
2021-08-13,70-79yrs,248
2021-08-13,80+,58
2021-08-14,12-17yrs,326
2021-08-14,18-29yrs,1870
2021-08-14,30-39yrs,1222
2021-08-14,40-49yrs,671
2021-08-14,50-59yrs,645
2021-08-14,60-69yrs,634
2021-08-14,70-79yrs,249
2021-08-14,80+,58
2021-08-15,12-17yrs,324
2021-08-15,18-29yrs,1885
2021-08-15,30-39yrs,1227
2021-08-15,40-49yrs,680
2021-08-15,50-59yrs,652
2021-08-15,60-69yrs,637
2021-08-15,70-79yrs,251
2021-08-15,80+,60
2021-08-16,12-17yrs,324
2021-08-16,18-29yrs,1895
2021-08-16,30-39yrs,1234
2021-08-16,40-49yrs,680
2021-08-16,50-59yrs,658
2021-08-16,60-69yrs,639
2021-08-16,70-79yrs,252
2021-08-16,80+,60
2021-08-17,12-17yrs,330
2021-08-17,18-29yrs,1935
2021-08-17,30-39yrs,1261
2021-08-17,40-49yrs,698
2021-08-17,50-59yrs,666
2021-08-17,60-69yrs,650
2021-08-17,70-79yrs,259
2021-08-17,80+,60
2021-08-18,12-17yrs,338
2021-08-18,18-29yrs,1973
2021-08-18,30-39yrs,1281
2021-08-18,40-49yrs,713
2021-08-18,50-59yrs,674
2021-08-18,60-69yrs,659
2021-08-18,70-79yrs,259
2021-08-18,80+,63
2021-08-19,12-17yrs,344
2021-08-19,18-29yrs,1995
2021-08-19,30-39yrs,1294
2021-08-19,40-49yrs,720
2021-08-19,50-59yrs,676
2021-08-19,60-69yrs,663
2021-08-19,70-79yrs,262
2021-08-19,80+,64
2021-08-20,12-17yrs,348
2021-08-20,18-29yrs,2023
2021-08-20,30-39yrs,1308
2021-08-20,40-49yrs,725
2021-08-20,50-59yrs,683
2021-08-20,60-69yrs,662
2021-08-20,70-79yrs,265
2021-08-20,80+,63
2021-08-21,12-17yrs,347
2021-08-21,18-29yrs,2046
2021-08-21,30-39yrs,1325
2021-08-21,40-49yrs,738
2021-08-21,50-59yrs,694
2021-08-21,60-69yrs,665
2021-08-21,70-79yrs,263
2021-08-21,80+,62
2021-08-22,12-17yrs,347
2021-08-22,18-29yrs,2045
2021-08-22,30-39yrs,1328
2021-08-22,40-49yrs,739
2021-08-22,50-59yrs,696
2021-08-22,60-69yrs,665
2021-08-22,70-79yrs,265
2021-08-22,80+,62
2021-08-23,12-17yrs,348
2021-08-23,18-29yrs,2048
2021-08-23,30-39yrs,1329
2021-08-23,40-49yrs,740
2021-08-23,50-59yrs,695
2021-08-23,60-69yrs,665
2021-08-23,70-79yrs,265
2021-08-23,80+,62
2021-08-24,12-17yrs,353
2021-08-24,18-29yrs,2061
2021-08-24,30-39yrs,1335
2021-08-24,40-49yrs,744
2021-08-24,50-59yrs,698
2021-08-24,60-69yrs,664
2021-08-24,70-79yrs,268
2021-08-24,80+,62
2021-08-25,12-17yrs,355
2021-08-25,18-29yrs,2096
2021-08-25,30-39yrs,1345
2021-08-25,40-49yrs,752
2021-08-25,50-59yrs,708
2021-08-25,60-69yrs,661
2021-08-25,70-79yrs,268
2021-08-25,80+,62
2021-08-26,12-17yrs,365
2021-08-26,18-29yrs,2142
2021-08-26,30-39yrs,1366
2021-08-26,40-49yrs,777
2021-08-26,50-59yrs,718
2021-08-26,60-69yrs,669
2021-08-26,70-79yrs,271
2021-08-26,80+,61
2021-08-27,12-17yrs,366
2021-08-27,18-29yrs,2171
2021-08-27,30-39yrs,1376
2021-08-27,40-49yrs,783
2021-08-27,50-59yrs,721
2021-08-27,60-69yrs,671
2021-08-27,70-79yrs,271
2021-08-27,80+,63
2021-08-28,12-17yrs,368
2021-08-28,18-29yrs,2198
2021-08-28,30-39yrs,1389
2021-08-28,40-49yrs,793
2021-08-28,50-59yrs,727
2021-08-28,60-69yrs,674
2021-08-28,70-79yrs,272
2021-08-28,80+,63
2021-08-29,12-17yrs,368
2021-08-29,18-29yrs,2191
2021-08-29,30-39yrs,1388
2021-08-29,40-49yrs,797
2021-08-29,50-59yrs,730
2021-08-29,60-69yrs,677
2021-08-29,70-79yrs,273
2021-08-29,80+,63
2021-08-30,12-17yrs,372
2021-08-30,18-29yrs,2210
2021-08-30,30-39yrs,1399
2021-08-30,40-49yrs,808
2021-08-30,50-59yrs,736
2021-08-30,60-69yrs,679
2021-08-30,70-79yrs,273
2021-08-30,80+,63
2021-08-31,12-17yrs,379
2021-08-31,18-29yrs,2287
2021-08-31,30-39yrs,1407
2021-08-31,40-49yrs,816
2021-08-31,50-59yrs,737
2021-08-31,60-69yrs,681
2021-08-31,70-79yrs,275
2021-08-31,80+,64
2021-09-01,12-17yrs,378
2021-09-01,18-29yrs,2346
2021-09-01,30-39yrs,1426
2021-09-01,40-49yrs,833
2021-09-01,50-59yrs,749
2021-09-01,60-69yrs,685
2021-09-01,70-79yrs,277
2021-09-01,80+,63
2021-09-02,12-17yrs,385
2021-09-02,18-29yrs,2408
2021-09-02,30-39yrs,1446
2021-09-02,40-49yrs,855
2021-09-02,50-59yrs,760
2021-09-02,60-69yrs,694
2021-09-02,70-79yrs,276
2021-09-02,80+,63
2021-09-03,12-17yrs,390
2021-09-03,18-29yrs,2495
2021-09-03,30-39yrs,1471
2021-09-03,40-49yrs,864
2021-09-03,50-59yrs,770
2021-09-03,60-69yrs,701
2021-09-03,70-79yrs,276
2021-09-03,80+,63
2021-09-04,12-17yrs,402
2021-09-04,18-29yrs,2534
2021-09-04,30-39yrs,1507
2021-09-04,40-49yrs,866
2021-09-04,50-59yrs,756
2021-09-04,60-69yrs,689
2021-09-04,70-79yrs,265
2021-09-04,80+,62
2021-09-05,12-17yrs,402
2021-09-05,18-29yrs,2542
2021-09-05,30-39yrs,1505
2021-09-05,40-49yrs,865
2021-09-05,50-59yrs,753
2021-09-05,60-69yrs,687
2021-09-05,70-79yrs,265
2021-09-05,80+,62
2021-09-06,12-17yrs,406
2021-09-06,18-29yrs,2576
2021-09-06,30-39yrs,1512
2021-09-06,40-49yrs,872
2021-09-06,50-59yrs,759
2021-09-06,60-69yrs,686
2021-09-06,70-79yrs,266
2021-09-06,80+,62
2021-09-07,12-17yrs,412
2021-09-07,18-29yrs,2610
2021-09-07,30-39yrs,1526
2021-09-07,40-49yrs,876
2021-09-07,50-59yrs,768
2021-09-07,60-69yrs,691
2021-09-07,70-79yrs,269
2021-09-07,80+,62
2021-09-08,12-17yrs,424
2021-09-08,18-29yrs,2702
2021-09-08,30-39yrs,1583
2021-09-08,40-49yrs,912
2021-09-08,50-59yrs,788
2021-09-08,60-69yrs,705
2021-09-08,70-79yrs,273
2021-09-08,80+,62
2021-09-09,12-17yrs,431
2021-09-09,18-29yrs,2758
2021-09-09,30-39yrs,1610
2021-09-09,40-49yrs,941
2021-09-09,50-59yrs,796
2021-09-09,60-69yrs,710
2021-09-09,70-79yrs,268
2021-09-09,80+,63
2021-09-10,12-17yrs,437
2021-09-10,18-29yrs,2948
2021-09-10,30-39yrs,1659
2021-09-10,40-49yrs,969
2021-09-10,50-59yrs,817
2021-09-10,60-69yrs,716
2021-09-10,70-79yrs,276
2021-09-10,80+,64
2021-09-11,12-17yrs,442
2021-09-11,18-29yrs,3047
2021-09-11,30-39yrs,1689
2021-09-11,40-49yrs,1003
2021-09-11,50-59yrs,830
2021-09-11,60-69yrs,729
2021-09-11,70-79yrs,274
2021-09-11,80+,65
2021-09-12,12-17yrs,442
2021-09-12,18-29yrs,3055
2021-09-12,30-39yrs,1700
2021-09-12,40-49yrs,1006
2021-09-12,50-59yrs,831
2021-09-12,60-69yrs,728
2021-09-12,70-79yrs,273
2021-09-12,80+,63
2021-09-13,12-17yrs,443
2021-09-13,18-29yrs,3065
2021-09-13,30-39yrs,1698
2021-09-13,40-49yrs,1006
2021-09-13,50-59yrs,832
2021-09-13,60-69yrs,729
2021-09-13,70-79yrs,273
2021-09-13,80+,63
2021-09-14,12-17yrs,452
2021-09-14,18-29yrs,3235
2021-09-14,30-39yrs,1748
2021-09-14,40-49yrs,1036
2021-09-14,50-59yrs,844
2021-09-14,60-69yrs,733
2021-09-14,70-79yrs,285
2021-09-14,80+,63
2021-09-15,12-17yrs,463
2021-09-15,18-29yrs,3343
2021-09-15,30-39yrs,1811
2021-09-15,40-49yrs,1061
2021-09-15,50-59yrs,858
2021-09-15,60-69yrs,742
2021-09-15,70-79yrs,287
2021-09-15,80+,64
2021-09-16,12-17yrs,470
2021-09-16,18-29yrs,3421
2021-09-16,30-39yrs,1809
2021-09-16,40-49yrs,1068
2021-09-16,50-59yrs,871
2021-09-16,60-69yrs,749
2021-09-16,70-79yrs,293
2021-09-16,80+,64
2021-09-17,12-17yrs,492
2021-09-17,18-29yrs,3504
2021-09-17,30-39yrs,1853
2021-09-17,40-49yrs,1086
2021-09-17,50-59yrs,892
2021-09-17,60-69yrs,753
2021-09-17,70-79yrs,295
2021-09-17,80+,67
2021-09-18,12-17yrs,496
2021-09-18,18-29yrs,3578
2021-09-18,30-39yrs,1889
2021-09-18,40-49yrs,1116
2021-09-18,50-59yrs,893
2021-09-18,60-69yrs,765
2021-09-18,70-79yrs,292
2021-09-18,80+,66
2021-09-19,12-17yrs,498
2021-09-19,18-29yrs,3602
2021-09-19,30-39yrs,1896
2021-09-19,40-49yrs,1119
2021-09-19,50-59yrs,903
2021-09-19,60-69yrs,763
2021-09-19,70-79yrs,292
2021-09-19,80+,66
2021-09-20,12-17yrs,504
2021-09-20,18-29yrs,3616
2021-09-20,30-39yrs,1917
2021-09-20,40-49yrs,1132
2021-09-20,50-59yrs,916
2021-09-20,60-69yrs,763
2021-09-20,70-79yrs,291
2021-09-20,80+,66
2021-09-21,12-17yrs,19
2021-09-21,18-29yrs,151
2021-09-21,30-39yrs,205
2021-09-21,40-49yrs,155
2021-09-21,50-59yrs,100
2021-09-21,60-69yrs,36
2021-09-21,70-79yrs,13
2021-09-21,80+,4
2021-09-22,12-17yrs,22
2021-09-22,18-29yrs,154
2021-09-22,30-39yrs,213
2021-09-22,40-49yrs,169
2021-09-22,50-59yrs,110
2021-09-22,60-69yrs,39
2021-09-22,70-79yrs,12
2021-09-22,80+,3
2021-09-23,12-17yrs,524
2021-09-23,18-29yrs,3807
2021-09-23,30-39yrs,2028
2021-09-23,40-49yrs,1222
2021-09-23,50-59yrs,972
2021-09-23,60-69yrs,794
2021-09-23,70-79yrs,304
2021-09-23,80+,73
2021-09-24,12-17yrs,532
2021-09-24,18-29yrs,3924
2021-09-24,30-39yrs,2106
2021-09-24,40-49yrs,1274
2021-09-24,50-59yrs,993
2021-09-24,60-69yrs,807
2021-09-24,70-79yrs,307
2021-09-24,80+,74
2021-09-25,12-17yrs,539
2021-09-25,18-29yrs,4050
2021-09-25,30-39yrs,2163
2021-09-25,40-49yrs,1321
2021-09-25,50-59yrs,1012
2021-09-25,60-69yrs,815
2021-09-25,70-79yrs,313
2021-09-25,80+,76
2021-09-26,12-17yrs,538
2021-09-26,18-29yrs,4078
2021-09-26,30-39yrs,2178
2021-09-26,40-49yrs,1345
2021-09-26,50-59yrs,1014
2021-09-26,60-69yrs,815
2021-09-26,70-79yrs,310
2021-09-26,80+,75
2021-09-27,12-17yrs,542
2021-09-27,18-29yrs,4098
2021-09-27,30-39yrs,2205
2021-09-27,40-49yrs,1391
2021-09-27,50-59yrs,1037
2021-09-27,60-69yrs,821
2021-09-27,70-79yrs,312
2021-09-27,80+,75
2021-09-28,12-17yrs,540
2021-09-28,18-29yrs,4251
2021-09-28,30-39yrs,2270
2021-09-28,40-49yrs,1435
2021-09-28,50-59yrs,1064
2021-09-28,60-69yrs,841
2021-09-28,70-79yrs,319
2021-09-28,80+,77
2021-09-29,12-17yrs,545
2021-09-29,18-29yrs,4455
2021-09-29,30-39yrs,2367
2021-09-29,40-49yrs,1501
2021-09-29,50-59yrs,1088
2021-09-29,60-69yrs,851
2021-09-29,70-79yrs,325
2021-09-29,80+,79
2021-09-30,12-17yrs,553
2021-09-30,18-29yrs,4564
2021-09-30,30-39yrs,2444
2021-09-30,40-49yrs,1556
2021-09-30,50-59yrs,1115
2021-09-30,60-69yrs,856
2021-09-30,70-79yrs,332
2021-09-30,80+,77
2021-10-01,12-17yrs,555
2021-10-01,18-29yrs,4644
2021-10-01,30-39yrs,2485
2021-10-01,40-49yrs,1577
2021-10-01,50-59yrs,1125
2021-10-01,60-69yrs,863
2021-10-01,70-79yrs,329
2021-10-01,80+,77
2021-10-02,12-17yrs,566
2021-10-02,18-29yrs,4801
2021-10-02,30-39yrs,2550
2021-10-02,40-49yrs,1613
2021-10-02,50-59yrs,1143
2021-10-02,60-69yrs,864
2021-10-02,70-79yrs,332
2021-10-02,80+,79
2021-10-03,12-17yrs,565
2021-10-03,18-29yrs,4847
2021-10-03,30-39yrs,2562
2021-10-03,40-49yrs,1619
2021-10-03,50-59yrs,1149
2021-10-03,60-69yrs,868
2021-10-03,70-79yrs,334
2021-10-03,80+,80
2021-10-04,12-17yrs,569
2021-10-04,18-29yrs,4889
2021-10-04,30-39yrs,2571
2021-10-04,40-49yrs,1628
2021-10-04,50-59yrs,1158
2021-10-04,60-69yrs,875
2021-10-04,70-79yrs,335
2021-10-04,80+,80
2021-10-05,12-17yrs,572
2021-10-05,18-29yrs,5027
2021-10-05,30-39yrs,2608
2021-10-05,40-49yrs,1647
2021-10-05,50-59yrs,1169
2021-10-05,60-69yrs,891
