2226,2021-11-27,6.27
2226,2021-12-04,5.83
2226,2021-12-11,4.83
2226,2021-12-18,4.99
2226,2021-12-25,8.41
2226,2022-01-01,20.46
2226,2022-01-08,14.01
2226,2022-01-15,17.65
2226,2022-01-22,13.76
2226,2022-01-29,13.27
2226,2022-02-05,14.62
2226,2022-02-12,18.50
2226,2022-02-19,19.62
2226,2022-02-26,21.61
2226,2022-03-05,23.81
2227,2021-11-27,4.64
2227,2021-12-04,5.04
2227,2021-12-11,5.73
2227,2021-12-18,7.79
2227,2021-12-25,15.62
2227,2022-01-01,30.60
2227,2022-01-08,27.03
2227,2022-01-15,23.35
2227,2022-01-22,20.03
2227,2022-01-29,14.84
2227,2022-02-05,13.85
2227,2022-02-12,11.67
2227,2022-02-19,9.95
2227,2022-02-26,10.71
2227,2022-03-05,8.37
2240,2021-11-27,3.79
2240,2021-12-04,6.17
2240,2021-12-11,6.12
2240,2021-12-18,6.37
2240,2021-12-25,13.12
2240,2022-01-01,23.59
2240,2022-01-08,23.07
2240,2022-01-15,27.64
2240,2022-01-22,26.86
2240,2022-01-29,20.25
2240,2022-02-05,18.10
2240,2022-02-12,18.38
2240,2022-02-19,13.57
2240,2022-02-26,13.53
2240,2022-03-05,14.30
2230,2021-11-27,2.54
2230,2021-12-04,2.41
2230,2021-12-11,3.48
2230,2021-12-18,8.41
2230,2021-12-25,20.99
2230,2022-01-01,31.48
2230,2022-01-08,32.90
2230,2022-01-15,27.78
2230,2022-01-22,19.77
2230,2022-01-29,13.94
2230,2022-02-05,10.85
2230,2022-02-12,9.94
2230,2022-02-19,8.45
2230,2022-02-26,7.22
2230,2022-03-05,9.69
2258,2021-11-27,3.39
2258,2021-12-04,3.09
2258,2021-12-11,3.73
2258,2021-12-18,6.17
2258,2021-12-25,19.94
2258,2022-01-01,33.62
2258,2022-01-08,26.97
2258,2022-01-15,22.32
2258,2022-01-22,24.01
2258,2022-01-29,21.91
2258,2022-02-05,17.52
2258,2022-02-12,13.90
2258,2022-02-19,12.26
2258,2022-02-26,11.79
2258,2022-03-05,10.40
2233,2021-11-27,2.89
2233,2021-12-04,2.14
2233,2021-12-11,3.56
2233,2021-12-18,5.75
2233,2021-12-25,12.41
2233,2022-01-01,22.80
2233,2022-01-08,18.77
2233,2022-01-15,14.13
2233,2022-01-22,10.78
2233,2022-01-29,10.68
2233,2022-02-05,13.82
2233,2022-02-12,12.72
2233,2022-02-19,12.07
2233,2022-02-26,11.11
2233,2022-03-05,12.21
2236,2021-11-27,3.14
2236,2021-12-04,3.34
2236,2021-12-11,4.19
2236,2021-12-18,12.24
2236,2021-12-25,24.94
2236,2022-01-01,35.63
2236,2022-01-08,31.38
2236,2022-01-15,25.73
2236,2022-01-22,20.53
2236,2022-01-29,16.09
2236,2022-02-05,12.47
2236,2022-02-12,10.15
2236,2022-02-19,6.81
2236,2022-02-26,7.14
2236,2022-03-05,11.10
2237,2021-11-27,2.22
2237,2021-12-04,3.10
2237,2021-12-11,4.21
2237,2021-12-18,9.27
2237,2021-12-25,20.94
2237,2022-01-01,29.18
2237,2022-01-08,26.98
2237,2022-01-15,23.23
2237,2022-01-22,19.05
2237,2022-01-29,14.29
2237,2022-02-05,13.01
2237,2022-02-12,10.60
2237,2022-02-19,10.06
2237,2022-02-26,8.38
2237,2022-03-05,10.39
2235,2021-11-27,1.98
2235,2021-12-04,2.17
2235,2021-12-11,2.94
2235,2021-12-18,5.31
2235,2021-12-25,13.70
2235,2022-01-01,25.80
2235,2022-01-08,17.37
2235,2022-01-15,13.24
2235,2022-01-22,17.17
2235,2022-01-29,14.16
2235,2022-02-05,12.60
2235,2022-02-12,10.64
2235,2022-02-19,11.46
2235,2022-02-26,9.02
2235,2022-03-05,10.60
2234,2021-11-27,5.52
2234,2021-12-04,5.45
2234,2021-12-11,5.74
2234,2021-12-18,7.27
2234,2021-12-25,15.35
2234,2022-01-01,28.15
2234,2022-01-08,25.64
2234,2022-01-15,24.06
2234,2022-01-22,20.37
2234,2022-01-29,17.05
2234,2022-02-05,15.67
2234,2022-02-12,15.41
2234,2022-02-19,14.12
2234,2022-02-26,14.16
2234,2022-03-05,14.84
2238,2021-11-27,3.28
2238,2021-12-04,2.70
2238,2021-12-11,3.90
2238,2021-12-18,5.68
2238,2021-12-25,10.01
2238,2022-01-01,16.56
2238,2022-01-08,11.96
2238,2022-01-15,11.90
2238,2022-01-22,7.93
2238,2022-01-29,8.69
2238,2022-02-05,6.80
2238,2022-02-12,9.94
2238,2022-02-19,9.39
2238,2022-02-26,8.42
2238,2022-03-05,7.63
5183,2021-11-27,3.08
5183,2021-12-04,2.64
5183,2021-12-11,5.03
5183,2021-12-18,4.71
5183,2021-12-25,10.91
5183,2022-01-01,19.41
5183,2022-01-08,10.44
5183,2022-01-15,9.41
5183,2022-01-22,12.42
5183,2022-01-29,10.65
5183,2022-02-05,10.61
5183,2022-02-12,9.80
5183,2022-02-19,7.66
5183,2022-02-26,6.44
5183,2022-03-05,7.35
2241,2021-11-27,4.98
2241,2021-12-04,3.97
2241,2021-12-11,10.95
2241,2021-12-18,9.72
2241,2021-12-25,11.44
2241,2022-01-01,18.63
2241,2022-01-08,13.13
2241,2022-01-15,10.06
2241,2022-01-22,8.68
2241,2022-01-29,9.69
2241,2022-02-05,9.47
2241,2022-02-12,11.78
2241,2022-02-19,12.33
2241,2022-02-26,13.94
2241,2022-03-05,16.15
2242,2021-11-27,3.61
2242,2021-12-04,3.61
2242,2021-12-11,3.77
2242,2021-12-18,8.38
2242,2021-12-25,17.29
2242,2022-01-01,30.29
2242,2022-01-08,27.45
2242,2022-01-15,32.85
2242,2022-01-22,30.06
2242,2022-01-29,22.21
2242,2022-02-05,22.45
2242,2022-02-12,20.27
2242,2022-02-19,14.01
2242,2022-02-26,12.71
2242,2022-03-05,10.21
2243,2021-11-27,2.21
2243,2021-12-04,2.36
2243,2021-12-11,6.93
2243,2021-12-18,7.18
2243,2021-12-25,15.27
2243,2022-01-01,26.59
2243,2022-01-08,16.88
2243,2022-01-15,18.20
2243,2022-01-22,22.77
2243,2022-01-29,19.38
2243,2022-02-05,22.55
2243,2022-02-12,20.11
2243,2022-02-19,19.39
2243,2022-02-26,16.17
2243,2022-03-05,13.19
2244,2021-11-27,2.67
2244,2021-12-04,3.33
2244,2021-12-11,3.88
2244,2021-12-18,7.24
2244,2021-12-25,16.44
2244,2022-01-01,28.21
2244,2022-01-08,22.09
2244,2022-01-15,22.41
2244,2022-01-22,21.48
2244,2022-01-29,18.49
2244,2022-02-05,16.46
2244,2022-02-12,14.33
2244,2022-02-19,10.66
2244,2022-02-26,9.34
2244,2022-03-05,10.48
2246,2021-11-27,2.45
2246,2021-12-04,3.21
2246,2021-12-11,4.18
2246,2021-12-18,6.71
2246,2021-12-25,16.17
2246,2022-01-01,28.51
2246,2022-01-08,25.13
2246,2022-01-15,25.71
2246,2022-01-22,22.15
2246,2022-01-29,17.08
2246,2022-02-05,16.10
2246,2022-02-12,14.19
2246,2022-02-19,11.32
2246,2022-02-26,9.13
2246,2022-03-05,11.93
2247,2021-11-27,1.18
2247,2021-12-04,2.09
2247,2021-12-11,2.38
2247,2021-12-18,2.74
2247,2021-12-25,9.76
2247,2022-01-01,18.89
2247,2022-01-08,19.81
2247,2022-01-15,17.69
2247,2022-01-22,16.11
2247,2022-01-29,14.86
2247,2022-02-05,12.57
2247,2022-02-12,13.39
2247,2022-02-19,17.26
2247,2022-02-26,20.83
2247,2022-03-05,15.40
2249,2021-11-27,1.17
2249,2021-12-04,1.21
2249,2021-12-11,2.01
2249,2021-12-18,5.94
2249,2021-12-25,9.94
2249,2022-01-01,24.15
2249,2022-01-08,25.21
